インターフェイス,カテゴリー,型番,商品URL,説明,画像URL,サンプルコードURL,回路図URL,データシートURL,製造元資料URL,アプリケーションノートURL,仕様書URL,説明書URL,ガイドURL,microbitサンプルコードURL,piZeroサンプルコードURL
I2C,ADC(アナログ電圧測定),ADS1015,https://www.switch-science.com/catalog/1136/,アナログ電圧を 12bit 精度のデジタル信号に変換する部品で、アナログセンサ等を利用する際に必要です,partsImgs/ADS1015.jpg,https://r.chirimen.org/examples/#I2C-ADS1015,https://github.com/adafruit/ADS1X15-Breakout-Board-PCBs,https://cdn-shop.adafruit.com/datasheets/ads1015.pdf,,,,,,,https://tutorial.chirimen.org/pizero/esm-examples/#I2C_ads1015
I2C,ADC(アナログ電圧測定),ADS1115,https://www.switch-science.com/catalog/1138/,アナログ電圧を 16bit 精度のデジタル信号に変換する部品で、アナログセンサ等を利用する際に必要です,partsImgs/ADS1115.jpg,https://r.chirimen.org/examples/#I2C-ADS1115,,,,,,,,https://chirimen.org/chirimen-micro-bit/examples/#I2C_ADS1115,https://tutorial.chirimen.org/pizero/esm-examples/#I2C_ads1x15
I2C,"ADC, DAC(アナログ電圧出力) 複合",PCF8591,http://www.aitendo.com/product/10938,ADC と DAC が一つになった部品です(デジタル側は 8bit),partsImgs/PCF8591.jpg,https://r.chirimen.org/examples/#I2C-PCF8591,,,,,,,,,https://tutorial.chirimen.org/pizero/esm-examples/#I2C_pcf8591
I2C,温度センサ,ADT7410,http://akizukidenshi.com/catalog/g/gM-06675/,-55℃ から +150℃ まで測定できる温度センサです,partsImgs/ADT7410.jpg,https://r.chirimen.org/examples/#I2C-ADT7410,https://github.com/adafruit/ADS1X15-Breakout-Board-PCBs,,https://cdn-shop.adafruit.com/datasheets/ads1115.pdf,,,,,https://chirimen.org/chirimen-micro-bit/examples/#I2C1_ADT7410,https://tutorial.chirimen.org/pizero/esm-examples/#I2C_adt7410
I2C,サーモグラフィ,AMG8833,https://www.switch-science.com/catalog/3395/,センサから見て上下左右のおよそ 60 度の範囲を 8x8 ピクセルに分割し、それぞれのエリアについて 0℃ ～ 80℃ の範囲で測定可能なサーモグラフィです,partsImgs/AMG8833.JPG,https://r.chirimen.org/examples/#I2C-AMG8833,https://docid81hrs3j1.cloudfront.net/medialibrary/2017/11/AMG8833_breakout.pdf,https://docid81hrs3j1.cloudfront.net/medialibrary/2017/11/PANA-S-A0002141979-1.pdf,,,,,,https://chirimen.org/chirimen-micro-bit/examples/#I2C_AMG8833,https://tutorial.chirimen.org/pizero/esm-examples/#I2C_amg8833
I2C,"温度, 圧力, 湿度 複合センサ",BME280,http://www.aitendo.com/product/15535,温度、湿度、気圧の測定ができる複合センサです,partsImgs/BME280.jpg,https://r.chirimen.org/examples/#I2C-BME280,,https://ae-bst.resource.bosch.com/media/_tech/media/datasheets/BST-BME280-DS002.pdf,,,,,,https://chirimen.org/chirimen-micro-bit/examples/#I2C6_BME280,https://tutorial.chirimen.org/pizero/esm-examples/#I2C_bme280
I2C,"温度, 圧力 複合センサ",BMP180,http://www.aitendo.com/product/10760,温度と気圧の測定ができる複合センサです,partsImgs/BMP180.jpg,https://r.chirimen.org/examples/#I2C-BMP180,,http://aitendo3.sakura.ne.jp/aitendo_data/product_img/sensor/BMP180/BMP180.pdf,,,,,,https://chirimen.org/chirimen-micro-bit/examples/#I2C_BMP180,https://tutorial.chirimen.org/pizero/esm-examples/#I2C_bmp180
I2C,"温度, 圧力 複合センサ",BMP280,http://www.aitendo.com/product/10760,温度と気圧の測定ができる複合センサです(BMP180の後継品で精度が向上しています),partsImgs/BMP280.jpeg,https://r.chirimen.org/examples/#I2C-BMP280,,http://aitendo3.sakura.ne.jp/aitendo_data/product_img/sensor/BMP280/BST-BMP280-DS001-11.pdf,,,,,,https://chirimen.org/chirimen-micro-bit/examples/#I2C2_BMP280,https://tutorial.chirimen.org/pizero/esm-examples/#I2C_bmp280
I2C,距離センサ,GP2Y0E03,http://akizukidenshi.com/catalog/g/gI-07547/,センサから対象物までの距離を測定できるセンサです( 50cm 程度まで),partsImgs/gp2y0e03.jpg,https://r.chirimen.org/examples/#I2C-GP2Y0E03,,https://akizukidenshi.com/download/ds/sharp/gp2y0e03_e.pdf,,https://akizukidenshi.com/download/ds/sharp/GP2Y0E02_an_20180829.pdf,,,,,https://tutorial.chirimen.org/pizero/esm-examples/#I2C_gp2y0e03
I2C,距離センサ,VL53L0X,https://www.switch-science.com/catalog/2869/,センサから対象物までの距離を測定できるセンサです( 2m 程度まで),partsImgs/VL53L0X.jpg,https://r.chirimen.org/examples/#I2C-VL53L0X,https://www.pololu.com/file/0J1188/vl53l0x-time-of-flight-distance-sensor-carrier-schematic.pdf,https://www.pololu.com/file/0J1187/VL53L0X.pdf,,,,,,https://chirimen.org/chirimen-micro-bit/examples/#I2C3_VL53L0X,https://tutorial.chirimen.org/pizero/esm-examples/#I2C_vl53l0x
I2C,ジェスチャーセンサ,Grove-Gesture (PAJ7620U2),https://www.switch-science.com/catalog/2645/,手を「上、下、左、右、遠ざかる、近づく、時計回り、反時計回り、手を振る」と動かしたときにそれらを検出するセンサです,partsImgs/Grove-Gesture.jpg,https://r.chirimen.org/examples/#I2C-Grove-Gesture,https://github.com/SeeedDocument/Grove_Gesture_V_1.0/raw/master/res/Grove_-_Gesture_v1.0_sch_pcb.zip,https://github.com/SeeedDocument/Grove_Gesture_V_1.0/raw/master/res/PAJ7620U2_Datasheet_V0.8_20140611.pdf,http://wiki.seeedstudio.com/Grove-Gesture_v1.0/,,,,,,https://tutorial.chirimen.org/pizero/esm-examples/#I2C_paj7620
I2C,光センサ,Grove-Light (TSL2561),https://www.switch-science.com/catalog/1174/,0.1lx から 40000lx まで測定可能な照度センサです,partsImgs/Grove-Light.jpg,https://r.chirimen.org/examples/#I2C-Grove-Light,https://github.com/SeeedDocument/Grove-Digital_Light_Sensor/raw/master/res/Digital%20light%20sensor%20v1.0%20Sch.pdf,https://raw.githubusercontent.com/SeeedDocument/Grove-Digital_Light_Sensor/master/res/TSL2561T.pdf,https://wiki.seeedstudio.com/Grove-Digital_Light_Sensor/,,,,,,https://tutorial.chirimen.org/pizero/esm-examples/#I2C_tsl2561
I2C,小型ディスプレイ,Grove-OledDisplay (SSD1308),https://www.switch-science.com/catalog/829/,0.96inch、128x64dot の小型 OLED (有機 EL) ディスプレイです,,https://r.chirimen.org/examples/#I2C-Grove-OledDisplay,,,http://wiki.seeedstudio.com/Grove-OLED_Display_0.96inch/,,,,,,https://tutorial.chirimen.org/pizero/esm-examples/#I2C_ssd1308
I2C,タッチセンサ,Grove-Touch (MPR121),https://www.switch-science.com/catalog/825/,指などの接触を検出するセンサです,,https://r.chirimen.org/examples/#I2C-Grove-Touch,,https://www.sparkfun.com/datasheets/Components/MPR121.pdf,http://wiki.seeedstudio.com/Grove-I2C_Touch_Sensor/,,,,,,https://tutorial.chirimen.org/pizero/esm-examples/#I2C_mpr121
I2C,カラーセンサ,S11059,http://akizukidenshi.com/catalog/g/gK-08316/,RGB 各色と赤外線の強度を測定するセンサです,partsImgs/S11059.jpg,https://r.chirimen.org/examples/#I2C-S11059,,http://akizukidenshi.com/download/ds/hamamatsu/s11059-02dt.pdf,,,,,,https://chirimen.org/chirimen-micro-bit/examples/#I2C4_S11059,https://tutorial.chirimen.org/pizero/esm-examples/#I2C_s11059
I2C,紫外線(UV)センサ,VEML6070,https://www.switch-science.com/catalog/2748/,紫外線の強度を測定できるセンサです,partsImgs/VEML6070.jpg,https://r.chirimen.org/examples/#I2C-VEML6070,,https://cdn-shop.adafruit.com/product-files/2899/C4170_veml6070.pdf,,,,,,https://chirimen.org/chirimen-micro-bit/examples/#I2C_VEML6070,https://tutorial.chirimen.org/pizero/esm-examples/#I2C_veml6070
I2C,3軸加速度センサ,Grove-Accelerometer (ADXL345),https://www.switch-science.com/catalog/972/,3軸の加速度を検出できるセンサです,,https://r.chirimen.org/examples/#I2C-Grove-Accelerometer,,,http://wiki.seeedstudio.com/Grove-3-Axis_Digital_Accelerometer-16g/,,,,,,https://tutorial.chirimen.org/pizero/esm-examples/#I2C_adxl345
I2C,3軸加速度+ジャイロ 複合センサ,MPU6050,https://www.switch-science.com/catalog/5025/,3軸の加速度に加え、ジャイロの測定も可能な複合センサです,partsImgs/MPU6050.jpg,https://r.chirimen.org/examples/#I2C-MPU6050,http://aitendo3.sakura.ne.jp/aitendo_data/product_img/sensor/accelerometer/MPU6050/MPU6050-sch.jpg,http://aitendo3.sakura.ne.jp/aitendo_data/product_img/sensor/accelerometer/MPU6050/PS-MPU-6000A-00_v1.0.pdf,,,,,,https://chirimen.org/chirimen-micro-bit/examples/#I2C_MPU6050,https://tutorial.chirimen.org/pizero/esm-examples/#I2C_mpu6050
I2C,3軸加速度+ジャイロ+磁気 複合センサ,MPU9250,https://www.amazon.co.jp/HiLetgo%C2%AE-MPU9250-9%E8%87%AA%E7%94%B1%E5%BA%A61-%E3%82%B8%E3%83%A3%E3%82%A4%E3%83%AD%E3%82%B9%E3%82%B3%E3%83%BC%E3%83%97-%E7%A3%81%E6%B0%97%E3%82%BB%E3%83%B3%E3%82%B5/dp/B0154PM102/,3軸の加速度、ジャイロのほか、磁気も測定可能な複合センサです,partsImgs/MPU9250_.jpg,https://r.chirimen.org/examples/#I2C-MPU9250,,,,,https://strawberry-linux.com/pub/PS-MPU-9250A-01.pdf,https://strawberry-linux.com/pub/RM-MPU-9250A-00.pdf,,https://chirimen.org/chirimen-micro-bit/examples/#I2C_MPU9250,https://tutorial.chirimen.org/pizero/esm-examples/#I2C_mpu9250
I2C,LED マトリックス,Neopixel LEDコントローラ,,多数のフルカラー LED を個々に制御可能なコントローラです(詳細はExamplesをご覧ください),partsImgs/neopixelI2c.jpg,https://r.chirimen.org/examples/#I2C-NEOPIXEL_I2C,,,,,,,,https://chirimen.org/chirimen-micro-bit/examples/#I2C5_NEOPIXEL,https://tutorial.chirimen.org/pizero/esm-examples/#I2C_neopixel-i2c
I2C,LED マトリックス,Neopixel LED 8x8,https://www.amazon.co.jp/dp/B07KG3Y2BG/,NEOPIXEL対応の 8x8 LED パネルです,partsImgs/neopixel64.jpg,,,,,,,,https://learn.adafruit.com/adafruit-neopixel-uberguide,,
I2C,LED マトリックス,Neopixel LED 12x12,,円形のパネルです,partsImgs/neopixel12.jpg,,,,,,,,,,
I2C,LED マトリックス,Neopixel LED 60x60,,20個のパネルを3つ組み合わせることで60個のパネルとなります,partsImgs/neopixel60.jpg,,,,,,,,,,
I2C,LED マトリックス,HT16K33 マトリクスLEDコントローラ,https://www.switch-science.com/products/1493,マトリクス LED 制御可能なコントローラです(詳細はExamplesをご覧ください)。 adafruitの8x8LED搭載品と　Keyestudio KS0336 8*8 Matrix Module I2Cはピン配置を除き同等品です,partsImgs/HT16K33.jpg,,,https://cdn-shop.adafruit.com/datasheets/ht16K33v110.pdf,https://www.adafruit.com/product/870,https://learn.adafruit.com/adafruit-led-backpack,,,https://ja.aliexpress.com/item/32886174149.html,,https://tutorial.chirimen.org/pizero/esm-examples/#I2C_ht16k33
I2C,サーボモータ・DCモータ コントローラ,PCA9685,https://www.switch-science.com/catalog/961/,サーボモータを PWM 制御できる部品で、サーボモータを利用する際に必要です,partsImgs/PCA9685.jpg,https://r.chirimen.org/examples/#I2C-PCA9685,,https://cdn-shop.adafruit.com/datasheets/PCA9685.pdf,,,,,https://learn.adafruit.com/16-channel-pwm-servo-driver,https://chirimen.org/chirimen-micro-bit/examples/#I2C8_PCA9685,https://tutorial.chirimen.org/pizero/esm-examples/#I2C_pca9685
I2C,サーボモータ,SG90 Servo,https://akizukidenshi.com/catalog/g/gM-08761/,アームを指定した角度をに動かすことのできる部品です,,https://r.chirimen.org/examples/#I2C-PCA9685,,https://akizukidenshi.com/download/ds/towerpro/SG90_a.pdf,,,,,,,
I2C,サーボモータ・DCモータ コントローラ,PCA9685 PWM,https://www.switch-science.com/catalog/961/,詳細はExamplesをご覧ください,partsImgs/PCA9685.jpg,https://r.chirimen.org/examples/#GPIO-I2C-PWMHBridge-1,,,,,,,,,https://tutorial.chirimen.org/pizero/esm-examples/#I2C_hbridge2-pca9685pwm
I2C,温湿度複合センサ,SHT30/31,https://www.switch-science.com/catalog/6559/,温度と湿度の両方が測定可能なセンサ,partsImgs/SHT30.jpg,http://chirimen.org/chirimen/gc/top/examples/#I2C-SHT30,,,,,,,,https://chirimen.org/chirimen-micro-bit/examples/#I2C7_SHT30,https://tutorial.chirimen.org/pizero/esm-examples/#I2C_sht30
I2C,温湿度複合センサ,AHT10,https://www.amazon.co.jp/gp/product/B09PR278XN,温度と湿度の両方が測定可能なセンサ,partsImgs/AHT10.jpg,,,,,,,,,,https://tutorial.chirimen.org/pizero/esm-examples/#I2C_aht10
I2C,温湿度複合センサ,HTU21D,https://www.amazon.co.jp/dp/B08R5Z5DQM/,温度と湿度の両方が測定可能なセンサ,partsImgs/HTU21D.jpg,http://chirimen.org/chirimen/gc/top/examples/#I2C-HTU21D,,https://cdn-shop.adafruit.com/datasheets/1899_HTU21D.pdf,,,,,,,https://tutorial.chirimen.org/pizero/esm-examples/#I2C_htu21d
I2C,色センサ,TCS34725,https://akizukidenshi.com/catalog/g/gM-08220/,I2C接続の色センサー,partsImgs/TCS34725.jpg,http://chirimen.org/chirimen/gc/top/examples/#I2C-TCS34725,,,,,,,,,
I2C,レーザー距離センサ,VL53L1X,https://www.switch-science.com/catalog/3938/,VL53L0Xより高出力長距離タイプ,partsImgs/VL53L1X.jpg,http://chirimen.org/chirimen/gc/top/examples/#I2C-VL53L1X,,,,,,,,https://chirimen.org/chirimen-micro-bit/examples/#I2C_VL53L1X,https://tutorial.chirimen.org/pizero/esm-examples/#I2C_vl53l1x
