インターフェイス,カテゴリー,型番,商品URL,説明,画像URL,サンプルコードURL,回路図URL,データシートURL,製造元資料URL,アプリケーションノートURL,仕様書URL,説明書URL,ガイドURL,microbitサンプルコードURL,piZeroサンプルコードURL
I2C,電流センサ,INA219,https://akizukidenshi.com/catalog/g/gM-08221/,比較的大きなDC電流を測定するセンサ,partsImgs/INA219.jpg,http://chirimen.org/chirimen/gc/top/examples/#I2C-INA219,,,,,,,,https://chirimen.org/chirimen-micro-bit/examples/#I2C_INA219,https://tutorial.chirimen.org/pizero/esm-examples/#I2C_ina219
I2C,非接触温度センサ,MLX90614,https://www.sengoku.co.jp/mod/sgk_cart/detail.php?code=EEHD-4EZP,赤外線を利用した非接触型温度センサー,partsImgs/MLX90614.jpg,http://chirimen.org/chirimen/gc/top/examples/#I2C-MLX90614,,,,,,,,https://chirimen.org/chirimen-micro-bit/examples/#I2C_MLX90614,https://tutorial.chirimen.org/pizero/esm-examples/#I2C_mlx90614
I2C,近接・環境光・ジェスチャーセンサー,APDS9960,https://www.switch-science.com/catalog/3531/,近接・環境光・ジェスチャーを読み取るセンサー,partsImgs/APDS9960.jpg,http://chirimen.org/chirimen/gc/top/examples/#I2C-APDS9960,,,,,,,,,
I2C,多目的インターフェース,seesaw,https://www.switch-science.com/catalog/3551/,デジタル・アナログ入力・PWM出力・NeopixelLEDドライブ等の機能を持つ多目的ボード,partsImgs/SeeSaw.jpg,http://chirimen.org/chirimen/gc/top/examples/#I2C-seesaw,,,,,,,,,
I2C,照度センサー,BH1750,https://www.amazon.co.jp/dp/B011IGZD7E,照度センサー,partsImgs/BH1750.jpg,http://chirimen.org/chirimen/gc/top/examples/#I2C-BH1750,,,,,,,,https://chirimen.org/chirimen-micro-bit/examples/#I2C_BH1750,https://tutorial.chirimen.org/pizero/esm-examples/#I2C_bh1750
I2C,CO2センサ,SCD40,https://www.switch-science.com/products/7169,CO2センサ(CO2濃度がPPM値で高精度に計測できるセンサーです),partsImgs/SCD40.jpg,http://chirimen.org/chirimen/gc/top/examples/#I2C-SCD40,,https://cdn.sparkfun.com/assets/d/4/9/a/d/Sensirion_CO2_Sensors_SCD4x_Datasheet.pdf,,https://www.macnica.co.jp/business/semiconductor/articles/sensirion/140173/,,,,,https://tutorial.chirimen.org/pizero/esm-examples/#I2C_scd40
I2C,CO2+TVOCセンサ,CCS811,https://www.amazon.co.jp/dp/B086HCSM6N/,CO2+TVOCセンサ,partsImgs/CCS811.jpg,http://chirimen.org/chirimen/gc/top/examples/#I2C-CCS811,,,,,,,,https://chirimen.org/chirimen-micro-bit/examples/#I2C_CCS811,
I2C,"温度, 湿度, 気圧, ガス 複合センサ",BME680,https://akizukidenshi.com/catalog/g/gK-14469/,温度、湿度、気圧さらにガスが測れる複合センサです,partsImgs/BME680.jpg,http://chirimen.org/chirimen/gc/top/examples/#I2C-BME680,,,,,,,,https://chirimen.org/chirimen-micro-bit/examples/#I2C_BME680,
GPIO,LED,赤色LED,https://akizukidenshi.com/catalog/g/gI-00624/,通電すると光る部品です(必ず抵抗を挟んで利用してください),partsImgs/LED.jpg,https://r.chirimen.org/examples/#GPIO-Blink,,,,,,,,https://chirimen.org/chirimen-micro-bit/examples/#GPIO1,https://tutorial.chirimen.org/pizero/esm-examples/#GPIO_hello-real-world
GPIO,LED,黄色LED,https://akizukidenshi.com/catalog/g/gI-00626/,通電すると光る部品です(必ず抵抗を挟んで利用してください),partsImgs/LED.jpg,https://r.chirimen.org/examples/#GPIO-Blink,,,,,,,,https://chirimen.org/chirimen-micro-bit/examples/#GPIO1,https://tutorial.chirimen.org/pizero/esm-examples/#GPIO_hello-real-world
GPIO,LED,黄緑色LED,https://akizukidenshi.com/catalog/g/gI-00625,通電すると光る部品です(必ず抵抗を挟んで利用してください),partsImgs/LED.jpg,https://r.chirimen.org/examples/#GPIO-Blink,,,,,,,,https://chirimen.org/chirimen-micro-bit/examples/#GPIO1,https://tutorial.chirimen.org/pizero/esm-examples/#GPIO_hello-real-world
GPIO,カーボン抵抗,150Ω,https://akizukidenshi.com/catalog/g/gR-07969/,必要な場所に電気抵抗を入れる部品です(ここでは通常のものよりサイズが大きく、抵抗値が読みやすい商品を紹介しています),partsImgs/register-2.jpg,https://r.chirimen.org/examples/#GPIO-Blink,,,,,,,,https://chirimen.org/chirimen-micro-bit/examples/#GPIO1,https://tutorial.chirimen.org/pizero/esm-examples/#GPIO_hello-real-world
GPIO,カーボン抵抗,10kΩ,https://akizukidenshi.com/catalog/g/gR-07990/,必要な場所に電気抵抗を入れる部品です(ここでは通常のものよりサイズが大きく、抵抗値が読みやすい商品を紹介しています),partsImgs/register-2.jpg,https://r.chirimen.org/examples/#GPIO-Blink,,,,,,,,https://chirimen.org/chirimen-micro-bit/examples/#GPIO1,https://tutorial.chirimen.org/pizero/esm-examples/#GPIO_hello-real-world
GPIO,カーボン抵抗,1kΩ,https://akizukidenshi.com/catalog/g/gR-07980/,必要な場所に電気抵抗を入れる部品です(ここでは通常のものよりサイズが大きく、抵抗値が読みやすい商品を紹介しています),partsImgs/register-2.jpg,https://r.chirimen.org/examples/#GPIO-Blink,,,,,,,,https://chirimen.org/chirimen-micro-bit/examples/#GPIO1,https://tutorial.chirimen.org/pizero/esm-examples/#GPIO_hello-real-world
GPIO,タクトスイッチ,2pin,http://akizukidenshi.com/catalog/g/gP-08078/,ボタンを押している間だけ電気を流す部品です(chirimen チュートリアルでは 2pin のものを採用しています),partsImgs/tactSwitch.jpg,https://r.chirimen.org/examples/#GPIO-Button,,,,,,,,https://chirimen.org/chirimen-micro-bit/examples/#GPIO0,https://tutorial.chirimen.org/pizero/esm-examples/#GPIO_gpio-onchange
GPIO,タクトスイッチ,4pin,http://akizukidenshi.com/catalog/g/gP-03647/,ボタンを押している間だけ電気を流す部品です(chirimen チュートリアルでは 2pin のものを採用しています),partsImgs/tactSwitch.jpg,https://r.chirimen.org/examples/#GPIO-Button,,,,,,,,https://chirimen.org/chirimen-micro-bit/examples/#GPIO0,https://tutorial.chirimen.org/pizero/esm-examples/#GPIO_gpio-onchange
GPIO,マイクロスイッチ,SS-10GL13,https://akizukidenshi.com/catalog/g/gP-14659/,小型のスイッチです,partsImgs/microSw.jpeg,https://r.chirimen.org/examples/#GPIO-Button,,,,,,,,https://chirimen.org/chirimen-micro-bit/examples/#GPIO0,https://tutorial.chirimen.org/pizero/esm-examples/#GPIO_gpio-onchange
GPIO,タッチセンサ/スイッチ,TP223,https://www.amazon.co.jp/dp/B0829VBS5L/,タッチセンサ(スイッチ)です。金属の近接(1-2mm程度の接近)も感知でき応用が利きます。,partsImgs/TP223.jpg,,https://tutorial.chirimen.org/pizero/esm-examples/gpio-onchange/index.html#gpio,https://files.seeedstudio.com/wiki/Grove-Touch_Sensor/res/TTP223.pdf,,,,,,,https://tutorial.chirimen.org/pizero/esm-examples/#GPIO_gpio-onchange
GPIO,Nch パワーMOSFET,2SK4017,https://akizukidenshi.com/catalog/g/gI-07597/,直流電流の On/Off 制御を行う部品です,partsImgs/FET.jpg,,,,,,,,https://tutorial.chirimen.org/raspi/section1#section-9,https://chirimen.org/chirimen-micro-bit/examples/#GPIO3,https://tutorial.chirimen.org/pizero/esm-examples/#GPIO_hello-real-world
GPIO,Nch パワーMOSFETモジュール,IRF520 (ドライバモジュール),https://www.aitendo.com/product/18055,上のFETを利用したモーター制御と同等の回路が組まれたモジュールです IRF520 パワーMOSFETが用られています,partsImgs/FET2.jpg,,,,http://aitendo3.sakura.ne.jp/aitendo_data/product_img/motor/M520S3/M520S3.pdf,,,,https://tutorial.chirimen.org/raspi/section1#section-9,https://chirimen.org/chirimen-micro-bit/examples/#GPIO3,https://tutorial.chirimen.org/pizero/esm-examples/#GPIO_hello-real-world
GPIO,DCモーター 正逆転コントローラ,L298N (ドライバモジュール),https://akizukidenshi.com/catalog/g/gM-06680/,STマイクロ社のフルブリッジドライバである L298N を使用したDCモーターコントローラです,partsImgs/L298N.jpg,https://r.chirimen.org/examples/#GPIO-HBridge,,,,,,,,https://chirimen.org/chirimen-micro-bit/examples/#GPIO_HBridge,https://tutorial.chirimen.org/pizero/esm-examples/#GPIO_hbridge1
GPIO,DCモータ 正逆転コントローラ,L9110S,https://www.amazon.co.jp/HiLetgo-L9110S-H%E3%83%96%E3%83%AA%E3%83%83%E3%82%B8-%E3%83%A2%E3%83%BC%E3%82%BF%E3%83%89%E3%83%A9%E3%82%A4%E3%83%96-%E3%82%B3%E3%83%B3%E3%83%88%E3%83%AD%E3%83%BC%E3%83%A9%E3%83%9C%E3%83%BC%E3%83%89/dp/B011DT3OAY,L9110を使用したDCモータコントローラです,partsImgs/L9110S.jpeg,,,https://www.elecrow.com/download/datasheet-l9110.pdf,,,,,,https://chirimen.org/chirimen-micro-bit/examples/#GPIO_HBridge,https://tutorial.chirimen.org/pizero/esm-examples/#GPIO_hbridge1 
GPIO,DCモータ 正逆転コントローラ,MX1508,https://www.amazon.co.jp/MX1508-%E3%83%A2%E3%83%BC%E3%82%BF%E3%83%89%E3%83%A9%E3%82%A4%E3%83%90%E3%83%A2%E3%82%B8%E3%83%A5%E3%83%BC%E3%83%AB-%E9%80%9F%E5%BA%A6%E3%83%87%E3%83%A5%E3%82%A2%E3%83%AB-%E3%83%96%E3%83%AA%E3%83%83%E3%82%B8%E3%82%B9%E3%83%86%E3%83%83%E3%83%94%E3%83%B3%E3%82%B0%E3%83%A2%E3%83%BC%E3%82%BF%E3%83%89%E3%83%A9%E3%82%A4%E3%83%90%E3%83%9C%E3%83%BC%E3%83%89%E3%83%A2%E3%82%B8%E3%83%A5%E3%83%BC%E3%83%AB-L298N/dp/B07P2TL2SF,L298N を使用したDCモータコントローラです,partsImgs/MX1508.jpg,,,https://akizukidenshi.com/download/ds/st/l298n.pdf,,,,,,https://chirimen.org/chirimen-micro-bit/examples/#GPIO_HBridge,https://tutorial.chirimen.org/pizero/esm-examples/#GPIO_hbridge1 
GPIO,DCモータ 正逆転コントローラ,TB6612FNG,https://www.switch-science.com/catalog/385/,TOSHIBA製 TB6612FNG を利用したモータドライバです,partsImgs/TB6612FNG.jpg,,,http://doc.switch-science.com/datasheets/TB6612FNG_datasheet_ja_20141001.pdf,,,,,,,
GPIO,赤外線人感センサ,KP-IR412,https://eleshop.jp/shop/g/gE3336G/,人体に反応するセンサです,partsImgs/pyro1.jpg,https://r.chirimen.org/examples/#GPIO-pirSensor,,,http://www.kyohritsu.sakura.ne.jp/prowiki/index.php?%BF%CD%C2%CE%C0%D6%B3%B0%C0%FE%B4%B6%C3%CE%C1%C7%BB%D2%2FKP-IR412,,,,,https://chirimen.org/chirimen-micro-bit/examples/#GPIO_PYR,https://tutorial.chirimen.org/pizero/esm-examples/#GPIO_gpio-onchange
GPIO,赤外線人感センサ,HC-SR501,https://chirimen.org/chirimen-micro-bit/examples/GPIO_PYR/GPIO0b.html,人体に反応するセンサです,partsImgs/pyro2.jpg,https://r.chirimen.org/examples/#GPIO-pirSensor,,,https://www.mpja.com/download/31227sc.pdf,,,,,https://chirimen.org/chirimen-micro-bit/examples/#GPIO_PYR,https://tutorial.chirimen.org/pizero/esm-examples/#GPIO_gpio-onchange
GPIO,ステッピングモータコントローラ,A4988,https://www.amazon.co.jp/s?k=A4988&__mk_ja_JP=%E3%82%AB%E3%82%BF%E3%82%AB%E3%83%8A,バイポーラステッピングモータを制御するドライバです,partsImgs/A4988.jpg,https://r.chirimen.org/examples/#GPIO-A4988,https://r.chirimen.org/examples/#GPIO-A4988,http://www.pololu.com/file/download/a4988_DMOS_microstepping_driver_with_translator.pdf?file_id=0J450,,,,,,,https://tutorial.chirimen.org/pizero/esm-examples/#GPIO_a4988
アナログ,雨センサ,RD-4P,https://www.aitendo.com/product/10280,雨(水)を検出するセンサです(GPIO),partsImgs/rain.jpg,,,,,,,,,,https://tutorial.chirimen.org/pizero/esm-examples/#GPIO_gpio-onchange
アナログ,水センサ,M-WL-J3Y,https://www.aitendo.com/product/7434,水を検出するセンサです,partsImgs/water.jpg,,,,,,,,,,https://tutorial.chirimen.org/pizero/esm-examples/#GPIO_gpio-onchange
アナログ,圧力センサ(小),FSR 400,https://www.interlinkelectronics.com/fsr-400,圧力が検知できるセンサです,partsImgs/pressureS.jpg,,,,,,,,,,https://tutorial.chirimen.org/pizero/esm-examples/#I2C_ads1x15 
アナログ,可変抵抗,TSR-3386,,抵抗値を変化させられる抵抗です,partsImgs/VR.jpg,,,http://akizukidenshi.com/download/ds/suntan/tsr-3386.pdf,,,,,,,https://tutorial.chirimen.org/pizero/esm-examples/#I2C_ads1x15 
アナログ,ロードセル,ジェネリック品多種,,加重により抵抗値が微少に変化する素子。差動入力にしたADS1115で利用可能です,partsImgs/LoadCell.jpg,http://chirimen.org/chirimen/gc/top/examples/#I2C-ADS1115-LoadCell,,https://akizukidenshi.com/catalog/c/cloadcell/,,,,,,https://chirimen.org/chirimen-micro-bit/examples/#I2C_ADS1115_LoadCell,
アクチュエータ,サーボモータ,SG90,https://akizukidenshi.com/catalog/g/gM-08761/,Tower Pro 製の小型サーボモータです,,https://r.chirimen.org/examples/#I2C-PCA9685,,http://akizukidenshi.com/download/ds/towerpro/SG90_a.pdf,,,,,,,https://tutorial.chirimen.org/pizero/esm-examples/#I2C_pca9685
アクチュエータ,DCモータ,,,各 Examples をご参照ください,,https://r.chirimen.org/examples/#GPIO-HBridge,,,,,,,,https://chirimen.org/chirimen-micro-bit/examples/#GPIO_HBridge,https://tutorial.chirimen.org/pizero/esm-examples/#GPIO_hbridge1
アクチュエータ,2相バイポーラステッピングモータ,多種(例はTS3692N65),https://wakamatsu.co.jp/biz/products/detail.php?product_id=62020023,A4988をご参照ください,partsImgs/StepperMotor.jpg,https://r.chirimen.org/examples/#GPIO-A4988,https://r.chirimen.org/examples/#GPIO-A4988,,,,,,,https://chirimen.org/chirimen-micro-bit/examples/#GPIO_HBridge,https://tutorial.chirimen.org/pizero/esm-examples/#GPIO_a4988
アクチュエータ,ギヤードモータ,ちびギヤモータ,https://tiisaishop.dip.jp/product/sg/,小型のギヤードモータです,partsImgs/chibiGear.jpg,,,https://tiisai.dip.jp/?p=2676,,,,,https://tutorial.chirimen.org/raspi/section1#led--,,
その他,ブレッドボード,,,,partsImgs/breadBoardS.jpg,,,,,,,,,,
その他,ジャンパー線,,,,partsImgs/jumperFM.jpg,,,,,,,,,,
その他,カメラ,,https://www.amazon.co.jp/dp/B073RCXGQS/,,partsImgs/camera.jpg,https://r.chirimen.org/examples/#OTHERS-CAMERA,,,,,,,,,https://tutorial.chirimen.org/pizero/esm-examples/#GPIO_gpio-camera
その他,ファン,,,,partsImgs/fan.jpg,,,,,,,,,,
その他,抵抗,,,,partsImgs/register.jpg,,,,,,,,,,
ボードコンピューター,マイクロビット,,https://www.amazon.co.jp/dp/B074N6D55L,,partsImgs/microbit.jpg,,,,,,,,https://microbit.org/ja/guide/,,
ボードコンピューター,ブレークアウト,,,,partsImgs/microbitBreakout.jpg,,,,,,,,,,
